source_entry_id,ordinal,raw_target,raw_context,candidate_entry_id,candidate_headword,candidate_volume
Bd05_Log-N:0613:0486,45,Realismus,Realismus,Bd07_Re-Te:0026:0008,"Realismus, ethischer",Bd07_Re-Te
Bd05_Log-N:0613:0486,45,Realismus,Realismus,Bd07_Re-Te:0030:0009,"Realismus, kritischer",Bd07_Re-Te
Bd05_Log-N:0613:0486,45,Realismus,Realismus,Bd07_Re-Te:0031:0010,"Realismus, semantischer",Bd07_Re-Te
Bd05_Log-N:0613:0486,45,Realismus,Realismus,Bd07_Re-Te:0033:0011,"Realismus, wissenschaftlicher",Bd07_Re-Te
Bd05_Log-N:0613:0486,49,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd05_Log-N:0613:0486,49,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd05_Log-N:0623:0492,0,Strukturalismus,Strukturalismus,Bd07_Re-Te:0566:0465,"Strukturalismus (philosophisch, wissenschaftstheoretisch)",Bd07_Re-Te
Bd05_Log-N:0623:0492,0,Strukturalismus,Strukturalismus,Bd07_Re-Te:0573:0466,"Strukturalismus, mathematischer",Bd07_Re-Te
Bd05_Log-N:0633:0503,60,Implikation,Implikation – notiert man meist mit,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd05_Log-N:0633:0503,60,Implikation,Implikation – notiert man meist mit,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd05_Log-N:0633:0503,60,Implikation,Implikation – notiert man meist mit,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd05_Log-N:0633:0503,60,Implikation,Implikation – notiert man meist mit,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd05_Log-N:0633:0503,60,Implikation,Implikation – notiert man meist mit,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd05_Log-N:0633:0503,60,Implikation,Implikation – notiert man meist mit,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd05_Log-N:0637:0505,29,Implikation,"Implikation A ≺ ΔA natürlich nicht für ein beliebiges Σ, sondern nur re",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd05_Log-N:0637:0505,29,Implikation,"Implikation A ≺ ΔA natürlich nicht für ein beliebiges Σ, sondern nur re",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd05_Log-N:0637:0505,29,Implikation,"Implikation A ≺ ΔA natürlich nicht für ein beliebiges Σ, sondern nur re",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd05_Log-N:0637:0505,29,Implikation,"Implikation A ≺ ΔA natürlich nicht für ein beliebiges Σ, sondern nur re",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd05_Log-N:0637:0505,29,Implikation,"Implikation A ≺ ΔA natürlich nicht für ein beliebiges Σ, sondern nur re",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd05_Log-N:0637:0505,29,Implikation,"Implikation A ≺ ΔA natürlich nicht für ein beliebiges Σ, sondern nur re",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd05_Log-N:0645:0514,2,Paradoxien,"Paradoxien umlagertes Problem stellt sich dann die Aufgabe, eine gesam",Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd05_Log-N:0645:0514,2,Paradoxien,"Paradoxien umlagertes Problem stellt sich dann die Aufgabe, eine gesam",Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd05_Log-N:0645:0514,2,Paradoxien,"Paradoxien umlagertes Problem stellt sich dann die Aufgabe, eine gesam",Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd05_Log-N:0645:0514,2,Paradoxien,"Paradoxien umlagertes Problem stellt sich dann die Aufgabe, eine gesam",Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd06_O-Ra:0026:0006,9,Antinomien,Antinomien eine sorgfältige Trennung zwischen objektsprachlichen und m,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd06_O-Ra:0026:0006,9,Antinomien,Antinomien eine sorgfältige Trennung zwischen objektsprachlichen und m,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd06_O-Ra:0026:0006,9,Antinomien,Antinomien eine sorgfältige Trennung zwischen objektsprachlichen und m,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd06_O-Ra:0038:0018,16,analytische,"analytische Sätze als sicher gelten können, nicht-analytische Sätze hin",Bd01_A-B:0149:0202,analytische Philosophie,Bd01_A-B
Bd06_O-Ra:0038:0018,16,analytische,"analytische Sätze als sicher gelten können, nicht-analytische Sätze hin",Bd01_A-B:0149:0203,analytische Wissenschaftstheorie,Bd01_A-B
Bd06_O-Ra:0053:0033,0,Kraft,"Kraft F, die, geteilt durch die Summe der Widerstände W (abhängig",Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0053:0033,0,Kraft,"Kraft F, die, geteilt durch die Summe der Widerstände W (abhängig",Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0058:0037,18,Länge,Länge,Bd04_Ins-Loc:0471:0374,Lange,Bd04_Ins-Loc
Bd06_O-Ra:0058:0037,18,Länge,Länge,Bd04_Ins-Loc:0473:0375,Länge,Bd04_Ins-Loc
Bd06_O-Ra:0105:0085,8,Makrokosmos,Makrokosmos,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0105:0085,8,Makrokosmos,Makrokosmos,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0116:0091,6,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd06_O-Ra:0116:0091,6,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd06_O-Ra:0118:0092,0,Paradoxien,Paradoxien (,Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd06_O-Ra:0118:0092,0,Paradoxien,Paradoxien (,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd06_O-Ra:0118:0092,0,Paradoxien,Paradoxien (,Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd06_O-Ra:0118:0092,0,Paradoxien,Paradoxien (,Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd06_O-Ra:0118:0092,4,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd06_O-Ra:0118:0092,4,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd06_O-Ra:0121:0094,1,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd06_O-Ra:0121:0094,1,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd06_O-Ra:0121:0094,2,Paradoxien,Paradoxien (mysteria infiniti,Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd06_O-Ra:0121:0094,2,Paradoxien,Paradoxien (mysteria infiniti,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd06_O-Ra:0121:0094,2,Paradoxien,Paradoxien (mysteria infiniti,Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd06_O-Ra:0121:0094,2,Paradoxien,Paradoxien (mysteria infiniti,Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd06_O-Ra:0123:0096,14,Paradoxien,Paradoxien kann durch die Verwendung einer p,Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd06_O-Ra:0123:0096,14,Paradoxien,Paradoxien kann durch die Verwendung einer p,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd06_O-Ra:0123:0096,14,Paradoxien,Paradoxien kann durch die Verwendung einer p,Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd06_O-Ra:0123:0096,14,Paradoxien,Paradoxien kann durch die Verwendung einer p,Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd06_O-Ra:0127:0100,0,Kräften,Kräften – analog zur heutigen Vektoraddition (,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0127:0100,0,Kräften,Kräften – analog zur heutigen Vektoraddition (,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0142:0122,11,analytische,analytische Wesenseinsichten nicht ohne weiteres zur Verfügung stehen,Bd01_A-B:0149:0202,analytische Philosophie,Bd01_A-B
Bd06_O-Ra:0142:0122,11,analytische,analytische Wesenseinsichten nicht ohne weiteres zur Verfügung stehen,Bd01_A-B:0149:0203,analytische Wissenschaftstheorie,Bd01_A-B
Bd06_O-Ra:0148:0127,8,symmetrisch/,symmetrisch/ Symmetrie (naturphilosophisch,Bd07_Re-Te:0630:0537,symmetrisch/Symmetrie (argumentationstheore tisch),Bd07_Re-Te
Bd06_O-Ra:0148:0127,8,symmetrisch/,symmetrisch/ Symmetrie (naturphilosophisch,Bd07_Re-Te:0631:0538,symmetrisch/Symmetrie (geometrisch),Bd07_Re-Te
Bd06_O-Ra:0148:0127,8,symmetrisch/,symmetrisch/ Symmetrie (naturphilosophisch,Bd07_Re-Te:0633:0539,symmetrisch/Symmetrie (logisch),Bd07_Re-Te
Bd06_O-Ra:0148:0127,8,symmetrisch/,symmetrisch/ Symmetrie (naturphilosophisch,Bd07_Re-Te:0634:0540,symmetrisch/Symmetrie (naturphilosophisch),Bd07_Re-Te
Bd06_O-Ra:0214:0189,111,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd06_O-Ra:0214:0189,111,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd06_O-Ra:0222:0190,29,Antinomien,Antinomien – als auch Kennzeichnungsterme – zur Vermeidung bloß theore,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd06_O-Ra:0222:0190,29,Antinomien,Antinomien – als auch Kennzeichnungsterme – zur Vermeidung bloß theore,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd06_O-Ra:0222:0190,29,Antinomien,Antinomien – als auch Kennzeichnungsterme – zur Vermeidung bloß theore,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd06_O-Ra:0268:0203,10,Kraft,Kraft,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0268:0203,10,Kraft,Kraft,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0269:0204,4,Makrokosmos,Makrokosmos,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0269:0204,4,Makrokosmos,Makrokosmos,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0277:0206,17,Makrokosmos,"Makrokosmos eine Gesetzmäßigkeit zugrundeliegt, in die der Mikrokosmos",Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0277:0206,17,Makrokosmos,"Makrokosmos eine Gesetzmäßigkeit zugrundeliegt, in die der Mikrokosmos",Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0304:0217,15,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd06_O-Ra:0304:0217,15,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd06_O-Ra:0321:0226,69,Kraft,Kraft,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0321:0226,69,Kraft,Kraft,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0330:0227,8,Wiener,Wiener Kreises (vor allem O,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd06_O-Ra:0330:0227,8,Wiener,Wiener Kreises (vor allem O,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd06_O-Ra:0330:0227,8,Wiener,Wiener Kreises (vor allem O,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd06_O-Ra:0339:0235,6,Frieden,Frieden (historischjuristisch,Bd02_C-F:0593:0638,Frieden (historisch-juristisch),Bd02_C-F
Bd06_O-Ra:0339:0235,6,Frieden,Frieden (historischjuristisch,Bd02_C-F:0595:0639,Frieden (systematisch),Bd02_C-F
Bd06_O-Ra:0340:0236,3,Makrokosmos,Makrokosmos,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0340:0236,3,Makrokosmos,Makrokosmos,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0344:0239,11,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd06_O-Ra:0344:0239,11,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd06_O-Ra:0349:0242,58,Begriffe,Begriffe (Ideen der empirischen Gegenstände,Bd01_A-B:0412:0515,"Begriffe, identische",Bd01_A-B
Bd06_O-Ra:0349:0242,58,Begriffe,Begriffe (Ideen der empirischen Gegenstände,Bd01_A-B:0412:0516,"Begriffe, theoretische",Bd01_A-B
Bd06_O-Ra:0361:0244,5,symmetrisch/Symmetrie,symmetrisch/Symmetrie,Bd07_Re-Te:0630:0537,symmetrisch/Symmetrie (argumentationstheore tisch),Bd07_Re-Te
Bd06_O-Ra:0361:0244,5,symmetrisch/Symmetrie,symmetrisch/Symmetrie,Bd07_Re-Te:0631:0538,symmetrisch/Symmetrie (geometrisch),Bd07_Re-Te
Bd06_O-Ra:0361:0244,5,symmetrisch/Symmetrie,symmetrisch/Symmetrie,Bd07_Re-Te:0633:0539,symmetrisch/Symmetrie (logisch),Bd07_Re-Te
Bd06_O-Ra:0361:0244,5,symmetrisch/Symmetrie,symmetrisch/Symmetrie,Bd07_Re-Te:0634:0540,symmetrisch/Symmetrie (naturphilosophisch),Bd07_Re-Te
Bd06_O-Ra:0363:0245,25,Platonischen,Platonischen Akademie in Florenz gewinnt der P,Bd06_O-Ra:0360:0243,Platonische Akademie (Academia Platonica),Bd06_O-Ra
Bd06_O-Ra:0363:0245,25,Platonischen,Platonischen Akademie in Florenz gewinnt der P,Bd06_O-Ra:0361:0244,Platonische Körper,Bd06_O-Ra
Bd06_O-Ra:0364:0246,9,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd06_O-Ra:0364:0246,9,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd06_O-Ra:0364:0246,17,Antinomien,Antinomien,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd06_O-Ra:0364:0246,17,Antinomien,Antinomien,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd06_O-Ra:0364:0246,17,Antinomien,Antinomien,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd06_O-Ra:0369:0250,8,Idee,Idee,Bd03_G-Inn:0534:0386,Idee (historisch),Bd03_G-Inn
Bd06_O-Ra:0369:0250,8,Idee,Idee,Bd03_G-Inn:0537:0387,Idee (systematisch),Bd03_G-Inn
Bd06_O-Ra:0369:0250,8,Idee,Idee,Bd03_G-Inn:0540:0388,"Idee, absolute",Bd03_G-Inn
Bd06_O-Ra:0369:0250,8,Idee,Idee,Bd03_G-Inn:0541:0389,"Idee, angeborene",Bd03_G-Inn
Bd06_O-Ra:0374:0254,2,Makrokosmos,Makrokosmos und Mikrokosmos durchdringende und erhaltende göttliche Kra,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0374:0254,2,Makrokosmos,Makrokosmos und Mikrokosmos durchdringende und erhaltende göttliche Kra,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0375:0256,0,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd06_O-Ra:0375:0256,0,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd06_O-Ra:0379:0257,14,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd06_O-Ra:0379:0257,14,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd06_O-Ra:0388:0271,0,Wiener,"Wiener Kreises, insbes",Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd06_O-Ra:0388:0271,0,Wiener,"Wiener Kreises, insbes",Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd06_O-Ra:0388:0271,0,Wiener,"Wiener Kreises, insbes",Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd06_O-Ra:0388:0271,124,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd06_O-Ra:0388:0271,124,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd06_O-Ra:0400:0275,6,Makrokosmos,Makrokosmos und Mikrokosmos hindurch bestimmt,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0400:0275,6,Makrokosmos,Makrokosmos und Mikrokosmos hindurch bestimmt,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0421:0303,41,Begriffe,Begriffe,Bd01_A-B:0412:0515,"Begriffe, identische",Bd01_A-B
Bd06_O-Ra:0421:0303,41,Begriffe,Begriffe,Bd01_A-B:0412:0516,"Begriffe, theoretische",Bd01_A-B
Bd06_O-Ra:0424:0307,47,Paradoxien,"Paradoxien, die Verbindung mit bzw",Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd06_O-Ra:0424:0307,47,Paradoxien,"Paradoxien, die Verbindung mit bzw",Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd06_O-Ra:0424:0307,47,Paradoxien,"Paradoxien, die Verbindung mit bzw",Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd06_O-Ra:0424:0307,47,Paradoxien,"Paradoxien, die Verbindung mit bzw",Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd06_O-Ra:0448:0335,7,Antinomien,Antinomien verursachten,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd06_O-Ra:0448:0335,7,Antinomien,Antinomien verursachten,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd06_O-Ra:0448:0335,7,Antinomien,Antinomien verursachten,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd06_O-Ra:0450:0342,5,Begriffe,"Begriffe, die am Anfang eines definitorischen Aufbaus stehen, in der",Bd01_A-B:0412:0515,"Begriffe, identische",Bd01_A-B
Bd06_O-Ra:0450:0342,5,Begriffe,"Begriffe, die am Anfang eines definitorischen Aufbaus stehen, in der",Bd01_A-B:0412:0516,"Begriffe, theoretische",Bd01_A-B
Bd06_O-Ra:0456:0349,11,Kraft,Kraft (,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0456:0349,11,Kraft,Kraft (,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd06_O-Ra:0485:0389,27,Lehr-,Lehr- und Lernsituationen weitere Handlungsmöglichkeiten zu eröff,Bd04_Ins-Loc:0516:0414,Lehr- und Lernbarkeit,Bd04_Ins-Loc
Bd06_O-Ra:0485:0389,27,Lehr-,Lehr- und Lernsituationen weitere Handlungsmöglichkeiten zu eröff,Bd04_Ins-Loc:0518:0415,Lehr- und Lernsituation,Bd04_Ins-Loc
Bd06_O-Ra:0489:0391,0,Wiener,Wiener Kreises und des Logischen Empirismus (,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd06_O-Ra:0489:0391,0,Wiener,Wiener Kreises und des Logischen Empirismus (,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd06_O-Ra:0489:0391,0,Wiener,Wiener Kreises und des Logischen Empirismus (,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd06_O-Ra:0493:0395,17,Länge,"Länge, Dauer,",Bd04_Ins-Loc:0471:0374,Lange,Bd04_Ins-Loc
Bd06_O-Ra:0493:0395,17,Länge,"Länge, Dauer,",Bd04_Ins-Loc:0473:0375,Länge,Bd04_Ins-Loc
Bd06_O-Ra:0498:0399,2,Fourier,Fourier,Bd02_C-F:0557:0618,Fourier,Bd02_C-F
Bd06_O-Ra:0498:0399,2,Fourier,Fourier,Bd02_C-F:0558:0619,Fourier,Bd02_C-F
Bd06_O-Ra:0502:0401,13,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd06_O-Ra:0502:0401,13,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd06_O-Ra:0509:0408,0,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd06_O-Ra:0509:0408,0,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd06_O-Ra:0530:0419,18,analytische,analytische Sätze bilden zu können,Bd01_A-B:0149:0202,analytische Philosophie,Bd01_A-B
Bd06_O-Ra:0530:0419,18,analytische,analytische Sätze bilden zu können,Bd01_A-B:0149:0203,analytische Wissenschaftstheorie,Bd01_A-B
Bd06_O-Ra:0540:0425,8,Makrokosmos,Makrokosmos,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0540:0425,8,Makrokosmos,Makrokosmos,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0540:0425,9,Makrokosmos,Makrokosmos [Illustration von R,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0540:0425,9,Makrokosmos,Makrokosmos [Illustration von R,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd06_O-Ra:0546:0430,4,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd06_O-Ra:0546:0430,4,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd06_O-Ra:0565:0442,6,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd06_O-Ra:0565:0442,6,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd06_O-Ra:0573:0454,1,Wiener,Wiener Kreises,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd06_O-Ra:0573:0454,1,Wiener,Wiener Kreises,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd06_O-Ra:0573:0454,1,Wiener,Wiener Kreises,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd06_O-Ra:0577:0457,2,Platonischen,"Platonischen Körpern, die Elemente Erde (= Würfel",Bd06_O-Ra:0360:0243,Platonische Akademie (Academia Platonica),Bd06_O-Ra
Bd06_O-Ra:0577:0457,2,Platonischen,"Platonischen Körpern, die Elemente Erde (= Würfel",Bd06_O-Ra:0361:0244,Platonische Körper,Bd06_O-Ra
Bd06_O-Ra:0591:0472,4,Antinomien,Antinomien in rein logische und nicht rein logische sowie ein früher B,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd06_O-Ra:0591:0472,4,Antinomien,Antinomien in rein logische und nicht rein logische sowie ein früher B,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd06_O-Ra:0591:0472,4,Antinomien,Antinomien in rein logische und nicht rein logische sowie ein früher B,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd06_O-Ra:0600:0480,4,irrational/,irrational/ Irrationalismus,Bd04_Ins-Loc:0092:0046,irrational/Irrationalismus,Bd04_Ins-Loc
Bd06_O-Ra:0600:0480,4,irrational/,irrational/ Irrationalismus,Bd04_Ins-Loc:0094:0047,irrational (mathematisch),Bd04_Ins-Loc
Bd06_O-Ra:0603:0482,72,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0630:0537,symmetrisch/Symmetrie (argumentationstheore tisch),Bd07_Re-Te
Bd06_O-Ra:0603:0482,72,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0631:0538,symmetrisch/Symmetrie (geometrisch),Bd07_Re-Te
Bd06_O-Ra:0603:0482,72,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0633:0539,symmetrisch/Symmetrie (logisch),Bd07_Re-Te
Bd06_O-Ra:0603:0482,72,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0634:0540,symmetrisch/Symmetrie (naturphilosophisch),Bd07_Re-Te
Bd06_O-Ra:0618:0484,13,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd06_O-Ra:0618:0484,13,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd06_O-Ra:0626:0485,6,Kräfte,Kräfte identifizieren,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
